scope,bucket_granularity,bucket_key,bucket_label,theme,doc_count,bucket_total_docs,doc_share,early_share,late_share,trend_delta
community_announcements,day,2026-04-04,04-04,Servers / Maintenance / Downtime / Apologies,100,1158,0.0864,0.1024,0.0921,-0.0103
community_announcements,day,2026-04-05,04-05,Servers / Maintenance / Downtime / Apologies,77,787,0.0978,0.1024,0.0921,-0.0103
community_announcements,day,2026-04-06,04-06,Servers / Maintenance / Downtime / Apologies,387,5470,0.0707,0.1024,0.0921,-0.0103
community_announcements,day,2026-03-13,03-13,Roadmaps / Devlogs / Feature Previews,10,485,0.0206,0.0280,0.0396,0.0117
community_announcements,day,2026-03-14,03-14,Roadmaps / Devlogs / Feature Previews,6970,273032,0.0255,0.0280,0.0396,0.0117
community_announcements,day,2026-03-15,03-15,Roadmaps / Devlogs / Feature Previews,8559,306750,0.0279,0.0280,0.0396,0.0117
community_announcements,day,2026-03-16,03-16,Roadmaps / Devlogs / Feature Previews,8661,293505,0.0295,0.0280,0.0396,0.0117
community_announcements,day,2026-03-17,03-17,Roadmaps / Devlogs / Feature Previews,9314,284009,0.0328,0.0280,0.0396,0.0117
community_announcements,day,2026-03-18,03-18,Roadmaps / Devlogs / Feature Previews,475,16308,0.0291,0.0280,0.0396,0.0117
community_announcements,day,2026-03-19,03-19,Roadmaps / Devlogs / Feature Previews,2160,86550,0.0250,0.0280,0.0396,0.0117
community_announcements,day,2026-03-20,03-20,Roadmaps / Devlogs / Feature Previews,2603,125734,0.0207,0.0280,0.0396,0.0117
community_announcements,day,2026-03-21,03-21,Roadmaps / Devlogs / Feature Previews,62,1580,0.0392,0.0280,0.0396,0.0117
community_announcements,day,2026-03-22,03-22,Roadmaps / Devlogs / Feature Previews,34,1153,0.0295,0.0280,0.0396,0.0117
community_announcements,day,2026-03-23,03-23,Roadmaps / Devlogs / Feature Previews,127,2779,0.0457,0.0280,0.0396,0.0117
community_announcements,day,2026-03-24,03-24,Roadmaps / Devlogs / Feature Previews,122,2600,0.0469,0.0280,0.0396,0.0117
community_announcements,day,2026-03-25,03-25,Roadmaps / Devlogs / Feature Previews,204,4740,0.0430,0.0280,0.0396,0.0117
community_announcements,day,2026-03-26,03-26,Roadmaps / Devlogs / Feature Previews,793,40045,0.0198,0.0280,0.0396,0.0117
community_announcements,day,2026-03-27,03-27,Roadmaps / Devlogs / Feature Previews,482,28075,0.0172,0.0280,0.0396,0.0117
community_announcements,day,2026-03-28,03-28,Roadmaps / Devlogs / Feature Previews,224,12585,0.0178,0.0280,0.0396,0.0117
community_announcements,day,2026-03-29,03-29,Roadmaps / Devlogs / Feature Previews,2574,69640,0.0370,0.0280,0.0396,0.0117
community_announcements,day,2026-03-30,03-30,Roadmaps / Devlogs / Feature Previews,2821,65737,0.0429,0.0280,0.0396,0.0117
community_announcements,day,2026-03-31,03-31,Roadmaps / Devlogs / Feature Previews,1070,25796,0.0415,0.0280,0.0396,0.0117
community_announcements,day,2026-04-01,04-01,Roadmaps / Devlogs / Feature Previews,80,2988,0.0268,0.0280,0.0396,0.0117
community_announcements,day,2026-04-02,04-02,Roadmaps / Devlogs / Feature Previews,70,2149,0.0326,0.0280,0.0396,0.0117
community_announcements,day,2026-04-03,04-03,Roadmaps / Devlogs / Feature Previews,47,1895,0.0248,0.0280,0.0396,0.0117
community_announcements,day,2026-04-04,04-04,Roadmaps / Devlogs / Feature Previews,25,1158,0.0216,0.0280,0.0396,0.0117
community_announcements,day,2026-04-05,04-05,Roadmaps / Devlogs / Feature Previews,18,787,0.0229,0.0280,0.0396,0.0117
community_announcements,day,2026-04-06,04-06,Roadmaps / Devlogs / Feature Previews,68,5470,0.0124,0.0280,0.0396,0.0117
community_announcements,day,2026-03-13,03-13,Balance / Characters / Items / Meta Changes,45,485,0.0928,0.0599,0.0667,0.0068
community_announcements,day,2026-03-14,03-14,Balance / Characters / Items / Meta Changes,17071,273032,0.0625,0.0599,0.0667,0.0068
community_announcements,day,2026-03-15,03-15,Balance / Characters / Items / Meta Changes,17952,306750,0.0585,0.0599,0.0667,0.0068
community_announcements,day,2026-03-16,03-16,Balance / Characters / Items / Meta Changes,16450,293505,0.0560,0.0599,0.0667,0.0068
community_announcements,day,2026-03-17,03-17,Balance / Characters / Items / Meta Changes,17350,284009,0.0611,0.0599,0.0667,0.0068
community_announcements,day,2026-03-18,03-18,Balance / Characters / Items / Meta Changes,928,16308,0.0569,0.0599,0.0667,0.0068
community_announcements,day,2026-03-19,03-19,Balance / Characters / Items / Meta Changes,4952,86550,0.0572,0.0599,0.0667,0.0068
community_announcements,day,2026-03-20,03-20,Balance / Characters / Items / Meta Changes,8309,125734,0.0661,0.0599,0.0667,0.0068
community_announcements,day,2026-03-21,03-21,Balance / Characters / Items / Meta Changes,105,1580,0.0665,0.0599,0.0667,0.0068
community_announcements,day,2026-03-22,03-22,Balance / Characters / Items / Meta Changes,95,1153,0.0824,0.0599,0.0667,0.0068
community_announcements,day,2026-03-23,03-23,Balance / Characters / Items / Meta Changes,167,2779,0.0601,0.0599,0.0667,0.0068
community_announcements,day,2026-03-24,03-24,Balance / Characters / Items / Meta Changes,118,2600,0.0454,0.0599,0.0667,0.0068
community_announcements,day,2026-03-25,03-25,Balance / Characters / Items / Meta Changes,305,4740,0.0643,0.0599,0.0667,0.0068
community_announcements,day,2026-03-26,03-26,Balance / Characters / Items / Meta Changes,2060,40045,0.0514,0.0599,0.0667,0.0068
community_announcements,day,2026-03-27,03-27,Balance / Characters / Items / Meta Changes,1646,28075,0.0586,0.0599,0.0667,0.0068
community_announcements,day,2026-03-28,03-28,Balance / Characters / Items / Meta Changes,612,12585,0.0486,0.0599,0.0667,0.0068
community_announcements,day,2026-03-29,03-29,Balance / Characters / Items / Meta Changes,4654,69640,0.0668,0.0599,0.0667,0.0068
community_announcements,day,2026-03-30,03-30,Balance / Characters / Items / Meta Changes,4566,65737,0.0695,0.0599,0.0667,0.0068
community_announcements,day,2026-03-31,03-31,Balance / Characters / Items / Meta Changes,1726,25796,0.0669,0.0599,0.0667,0.0068
community_announcements,day,2026-04-01,04-01,Balance / Characters / Items / Meta Changes,201,2988,0.0673,0.0599,0.0667,0.0068
community_announcements,day,2026-04-02,04-02,Balance / Characters / Items / Meta Changes,146,2149,0.0679,0.0599,0.0667,0.0068
community_announcements,day,2026-04-03,04-03,Balance / Characters / Items / Meta Changes,95,1895,0.0501,0.0599,0.0667,0.0068
community_announcements,day,2026-04-04,04-04,Balance / Characters / Items / Meta Changes,53,1158,0.0458,0.0599,0.0667,0.0068
community_announcements,day,2026-04-05,04-05,Balance / Characters / Items / Meta Changes,45,787,0.0572,0.0599,0.0667,0.0068
community_announcements,day,2026-04-06,04-06,Balance / Characters / Items / Meta Changes,238,5470,0.0435,0.0599,0.0667,0.0068
community_announcements,day,2026-03-13,03-13,Platform / Account / Crossplay / Technical Changes,13,485,0.0268,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-14,03-14,Platform / Account / Crossplay / Technical Changes,10764,273032,0.0394,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-15,03-15,Platform / Account / Crossplay / Technical Changes,10421,306750,0.0340,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-16,03-16,Platform / Account / Crossplay / Technical Changes,6818,293505,0.0232,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-17,03-17,Platform / Account / Crossplay / Technical Changes,6660,284009,0.0234,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-18,03-18,Platform / Account / Crossplay / Technical Changes,473,16308,0.0290,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-19,03-19,Platform / Account / Crossplay / Technical Changes,2763,86550,0.0319,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-20,03-20,Platform / Account / Crossplay / Technical Changes,3654,125734,0.0291,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-21,03-21,Platform / Account / Crossplay / Technical Changes,62,1580,0.0392,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-22,03-22,Platform / Account / Crossplay / Technical Changes,39,1153,0.0338,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-23,03-23,Platform / Account / Crossplay / Technical Changes,85,2779,0.0306,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-24,03-24,Platform / Account / Crossplay / Technical Changes,80,2600,0.0308,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-25,03-25,Platform / Account / Crossplay / Technical Changes,116,4740,0.0245,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-26,03-26,Platform / Account / Crossplay / Technical Changes,1366,40045,0.0341,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-27,03-27,Platform / Account / Crossplay / Technical Changes,969,28075,0.0345,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-28,03-28,Platform / Account / Crossplay / Technical Changes,580,12585,0.0461,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-29,03-29,Platform / Account / Crossplay / Technical Changes,2039,69640,0.0293,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-30,03-30,Platform / Account / Crossplay / Technical Changes,1789,65737,0.0272,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-31,03-31,Platform / Account / Crossplay / Technical Changes,862,25796,0.0334,0.0300,0.0295,-0.0005
community_announcements,day,2026-04-01,04-01,Platform / Account / Crossplay / Technical Changes,72,2988,0.0241,0.0300,0.0295,-0.0005
community_announcements,day,2026-04-02,04-02,Platform / Account / Crossplay / Technical Changes,64,2149,0.0298,0.0300,0.0295,-0.0005
community_announcements,day,2026-04-03,04-03,Platform / Account / Crossplay / Technical Changes,84,1895,0.0443,0.0300,0.0295,-0.0005
community_announcements,day,2026-04-04,04-04,Platform / Account / Crossplay / Technical Changes,35,1158,0.0302,0.0300,0.0295,-0.0005
community_announcements,day,2026-04-05,04-05,Platform / Account / Crossplay / Technical Changes,24,787,0.0305,0.0300,0.0295,-0.0005
community_announcements,day,2026-04-06,04-06,Platform / Account / Crossplay / Technical Changes,196,5470,0.0358,0.0300,0.0295,-0.0005
community_announcements,day,2026-03-13,03-13,Monetization / Store / Pass / Currency,2,485,0.0041,0.0098,0.0101,0.0003
community_announcements,day,2026-03-14,03-14,Monetization / Store / Pass / Currency,3792,273032,0.0139,0.0098,0.0101,0.0003
community_announcements,day,2026-03-15,03-15,Monetization / Store / Pass / Currency,2407,306750,0.0078,0.0098,0.0101,0.0003
community_announcements,day,2026-03-16,03-16,Monetization / Store / Pass / Currency,2520,293505,0.0086,0.0098,0.0101,0.0003
community_announcements,day,2026-03-17,03-17,Monetization / Store / Pass / Currency,2771,284009,0.0098,0.0098,0.0101,0.0003
community_announcements,day,2026-03-18,03-18,Monetization / Store / Pass / Currency,185,16308,0.0113,0.0098,0.0101,0.0003
community_announcements,day,2026-03-19,03-19,Monetization / Store / Pass / Currency,686,86550,0.0079,0.0098,0.0101,0.0003
community_announcements,day,2026-03-20,03-20,Monetization / Store / Pass / Currency,1186,125734,0.0094,0.0098,0.0101,0.0003
community_announcements,day,2026-03-21,03-21,Monetization / Store / Pass / Currency,11,1580,0.0070,0.0098,0.0101,0.0003
community_announcements,day,2026-03-22,03-22,Monetization / Store / Pass / Currency,10,1153,0.0087,0.0098,0.0101,0.0003
community_announcements,day,2026-03-23,03-23,Monetization / Store / Pass / Currency,21,2779,0.0076,0.0098,0.0101,0.0003
community_announcements,day,2026-03-24,03-24,Monetization / Store / Pass / Currency,39,2600,0.0150,0.0098,0.0101,0.0003
community_announcements,day,2026-03-25,03-25,Monetization / Store / Pass / Currency,59,4740,0.0124,0.0098,0.0101,0.0003
community_announcements,day,2026-03-26,03-26,Monetization / Store / Pass / Currency,418,40045,0.0104,0.0098,0.0101,0.0003
community_announcements,day,2026-03-27,03-27,Monetization / Store / Pass / Currency,346,28075,0.0123,0.0098,0.0101,0.0003
community_announcements,day,2026-03-28,03-28,Monetization / Store / Pass / Currency,121,12585,0.0096,0.0098,0.0101,0.0003
community_announcements,day,2026-03-29,03-29,Monetization / Store / Pass / Currency,592,69640,0.0085,0.0098,0.0101,0.0003
community_announcements,day,2026-03-30,03-30,Monetization / Store / Pass / Currency,679,65737,0.0103,0.0098,0.0101,0.0003
community_announcements,day,2026-03-31,03-31,Monetization / Store / Pass / Currency,248,25796,0.0096,0.0098,0.0101,0.0003
community_announcements,day,2026-04-01,04-01,Monetization / Store / Pass / Currency,43,2988,0.0144,0.0098,0.0101,0.0003
community_announcements,day,2026-04-02,04-02,Monetization / Store / Pass / Currency,20,2149,0.0093,0.0098,0.0101,0.0003
community_announcements,day,2026-04-03,04-03,Monetization / Store / Pass / Currency,19,1895,0.0100,0.0098,0.0101,0.0003
community_announcements,day,2026-04-04,04-04,Monetization / Store / Pass / Currency,13,1158,0.0112,0.0098,0.0101,0.0003
community_announcements,day,2026-04-05,04-05,Monetization / Store / Pass / Currency,10,787,0.0127,0.0098,0.0101,0.0003
community_announcements,day,2026-04-06,04-06,Monetization / Store / Pass / Currency,38,5470,0.0069,0.0098,0.0101,0.0003
community_announcements,day,2026-03-13,03-13,Community / Creator / Social / UGC,26,485,0.0536,0.0616,0.0721,0.0105
community_announcements,day,2026-03-14,03-14,Community / Creator / Social / UGC,16328,273032,0.0598,0.0616,0.0721,0.0105
community_announcements,day,2026-03-15,03-15,Community / Creator / Social / UGC,19705,306750,0.0642,0.0616,0.0721,0.0105
community_announcements,day,2026-03-16,03-16,Community / Creator / Social / UGC,18468,293505,0.0629,0.0616,0.0721,0.0105
community_announcements,day,2026-03-17,03-17,Community / Creator / Social / UGC,17293,284009,0.0609,0.0616,0.0721,0.0105
community_announcements,day,2026-03-18,03-18,Community / Creator / Social / UGC,1014,16308,0.0622,0.0616,0.0721,0.0105
community_announcements,day,2026-03-19,03-19,Community / Creator / Social / UGC,5405,86550,0.0624,0.0616,0.0721,0.0105
community_announcements,day,2026-03-20,03-20,Community / Creator / Social / UGC,7176,125734,0.0571,0.0616,0.0721,0.0105
community_announcements,day,2026-03-21,03-21,Community / Creator / Social / UGC,108,1580,0.0684,0.0616,0.0721,0.0105
community_announcements,day,2026-03-22,03-22,Community / Creator / Social / UGC,83,1153,0.0720,0.0616,0.0721,0.0105
community_announcements,day,2026-03-23,03-23,Community / Creator / Social / UGC,256,2779,0.0921,0.0616,0.0721,0.0105
community_announcements,day,2026-03-24,03-24,Community / Creator / Social / UGC,172,2600,0.0662,0.0616,0.0721,0.0105
community_announcements,day,2026-03-25,03-25,Community / Creator / Social / UGC,339,4740,0.0715,0.0616,0.0721,0.0105
community_announcements,day,2026-03-26,03-26,Community / Creator / Social / UGC,2339,40045,0.0584,0.0616,0.0721,0.0105
community_announcements,day,2026-03-27,03-27,Community / Creator / Social / UGC,1589,28075,0.0566,0.0616,0.0721,0.0105
community_announcements,day,2026-03-28,03-28,Community / Creator / Social / UGC,784,12585,0.0623,0.0616,0.0721,0.0105
community_announcements,day,2026-03-29,03-29,Community / Creator / Social / UGC,4037,69640,0.0580,0.0616,0.0721,0.0105
community_announcements,day,2026-03-30,03-30,Community / Creator / Social / UGC,4818,65737,0.0733,0.0616,0.0721,0.0105
community_announcements,day,2026-03-31,03-31,Community / Creator / Social / UGC,1914,25796,0.0742,0.0616,0.0721,0.0105
community_announcements,day,2026-04-01,04-01,Community / Creator / Social / UGC,215,2988,0.0720,0.0616,0.0721,0.0105
community_announcements,day,2026-04-02,04-02,Community / Creator / Social / UGC,163,2149,0.0758,0.0616,0.0721,0.0105
community_announcements,day,2026-04-03,04-03,Community / Creator / Social / UGC,126,1895,0.0665,0.0616,0.0721,0.0105
community_announcements,day,2026-04-04,04-04,Community / Creator / Social / UGC,95,1158,0.0820,0.0616,0.0721,0.0105
community_announcements,day,2026-04-05,04-05,Community / Creator / Social / UGC,65,787,0.0826,0.0616,0.0721,0.0105
community_announcements,day,2026-04-06,04-06,Community / Creator / Social / UGC,248,5470,0.0453,0.0616,0.0721,0.0105
community_announcements,day,2026-03-13,03-13,Partnerships / Crossovers / IP Collaborations,13,485,0.0268,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-14,03-14,Partnerships / Crossovers / IP Collaborations,7155,273032,0.0262,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-15,03-15,Partnerships / Crossovers / IP Collaborations,6894,306750,0.0225,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-16,03-16,Partnerships / Crossovers / IP Collaborations,6873,293505,0.0234,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-17,03-17,Partnerships / Crossovers / IP Collaborations,6785,284009,0.0239,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-18,03-18,Partnerships / Crossovers / IP Collaborations,414,16308,0.0254,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-19,03-19,Partnerships / Crossovers / IP Collaborations,2101,86550,0.0243,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-20,03-20,Partnerships / Crossovers / IP Collaborations,2359,125734,0.0188,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-21,03-21,Partnerships / Crossovers / IP Collaborations,19,1580,0.0120,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-22,03-22,Partnerships / Crossovers / IP Collaborations,25,1153,0.0217,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-23,03-23,Partnerships / Crossovers / IP Collaborations,57,2779,0.0205,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-24,03-24,Partnerships / Crossovers / IP Collaborations,59,2600,0.0227,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-25,03-25,Partnerships / Crossovers / IP Collaborations,131,4740,0.0276,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-26,03-26,Partnerships / Crossovers / IP Collaborations,1188,40045,0.0297,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-27,03-27,Partnerships / Crossovers / IP Collaborations,663,28075,0.0236,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-28,03-28,Partnerships / Crossovers / IP Collaborations,233,12585,0.0185,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-29,03-29,Partnerships / Crossovers / IP Collaborations,1092,69640,0.0157,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-30,03-30,Partnerships / Crossovers / IP Collaborations,1235,65737,0.0188,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-31,03-31,Partnerships / Crossovers / IP Collaborations,475,25796,0.0184,0.0235,0.0192,-0.0043
community_announcements,day,2026-04-01,04-01,Partnerships / Crossovers / IP Collaborations,63,2988,0.0211,0.0235,0.0192,-0.0043
community_announcements,day,2026-04-02,04-02,Partnerships / Crossovers / IP Collaborations,50,2149,0.0233,0.0235,0.0192,-0.0043
community_announcements,day,2026-04-03,04-03,Partnerships / Crossovers / IP Collaborations,42,1895,0.0222,0.0235,0.0192,-0.0043
community_announcements,day,2026-04-04,04-04,Partnerships / Crossovers / IP Collaborations,13,1158,0.0112,0.0235,0.0192,-0.0043
community_announcements,day,2026-04-05,04-05,Partnerships / Crossovers / IP Collaborations,13,787,0.0165,0.0235,0.0192,-0.0043
community_announcements,day,2026-04-06,04-06,Partnerships / Crossovers / IP Collaborations,141,5470,0.0258,0.0235,0.0192,-0.0043
community_announcements,day,2026-03-13,03-13,Other,147,485,0.3031,0.2559,0.2618,0.0059
community_announcements,day,2026-03-14,03-14,Other,67958,273032,0.2489,0.2559,0.2618,0.0059
community_announcements,day,2026-03-15,03-15,Other,76800,306750,0.2504,0.2559,0.2618,0.0059
community_announcements,day,2026-03-16,03-16,Other,79608,293505,0.2712,0.2559,0.2618,0.0059
community_announcements,day,2026-03-17,03-17,Other,72200,284009,0.2542,0.2559,0.2618,0.0059
community_announcements,day,2026-03-18,03-18,Other,4061,16308,0.2490,0.2559,0.2618,0.0059
