scope,bucket_granularity,bucket_key,bucket_label,theme,doc_count,bucket_total_docs,doc_share,early_share,late_share,trend_delta
community_announcements,day,2026-03-19,03-19,Other,21365,86550,0.2469,0.2559,0.2618,0.0059
community_announcements,day,2026-03-20,03-20,Other,32666,125734,0.2598,0.2559,0.2618,0.0059
community_announcements,day,2026-03-21,03-21,Other,332,1580,0.2101,0.2559,0.2618,0.0059
community_announcements,day,2026-03-22,03-22,Other,277,1153,0.2402,0.2559,0.2618,0.0059
community_announcements,day,2026-03-23,03-23,Other,677,2779,0.2436,0.2559,0.2618,0.0059
community_announcements,day,2026-03-24,03-24,Other,748,2600,0.2877,0.2559,0.2618,0.0059
community_announcements,day,2026-03-25,03-25,Other,1121,4740,0.2365,0.2559,0.2618,0.0059
community_announcements,day,2026-03-26,03-26,Other,9827,40045,0.2454,0.2559,0.2618,0.0059
community_announcements,day,2026-03-27,03-27,Other,7016,28075,0.2499,0.2559,0.2618,0.0059
community_announcements,day,2026-03-28,03-28,Other,3493,12585,0.2776,0.2559,0.2618,0.0059
community_announcements,day,2026-03-29,03-29,Other,18710,69640,0.2687,0.2559,0.2618,0.0059
community_announcements,day,2026-03-30,03-30,Other,17323,65737,0.2635,0.2559,0.2618,0.0059
community_announcements,day,2026-03-31,03-31,Other,6632,25796,0.2571,0.2559,0.2618,0.0059
community_announcements,day,2026-04-01,04-01,Other,724,2988,0.2423,0.2559,0.2618,0.0059
community_announcements,day,2026-04-02,04-02,Other,512,2149,0.2383,0.2559,0.2618,0.0059
community_announcements,day,2026-04-03,04-03,Other,457,1895,0.2412,0.2559,0.2618,0.0059
community_announcements,day,2026-04-04,04-04,Other,292,1158,0.2522,0.2559,0.2618,0.0059
community_announcements,day,2026-04-05,04-05,Other,219,787,0.2783,0.2559,0.2618,0.0059
community_announcements,day,2026-04-06,04-06,Other,1584,5470,0.2896,0.2559,0.2618,0.0059
external_coverage,day,2026-03-13,03-13,Launches & Release Timing,1,2,0.5000,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-14,03-14,Launches & Release Timing,2347,36258,0.0647,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-15,03-15,Launches & Release Timing,1505,15117,0.0996,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-16,03-16,Launches & Release Timing,1459,14915,0.0978,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-17,03-17,Launches & Release Timing,1050,10057,0.1044,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-18,03-18,Launches & Release Timing,21,244,0.0861,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-19,03-19,Launches & Release Timing,170,1335,0.1273,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-20,03-20,Launches & Release Timing,72,571,0.1261,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-21,03-21,Launches & Release Timing,1,11,0.0909,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-22,03-22,Launches & Release Timing,1,6,0.1667,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-23,03-23,Launches & Release Timing,19,99,0.1919,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-24,03-24,Launches & Release Timing,2,41,0.0488,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-25,03-25,Launches & Release Timing,16,184,0.0870,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-26,03-26,Launches & Release Timing,90,1546,0.0582,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-27,03-27,Launches & Release Timing,28,361,0.0776,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-28,03-28,Launches & Release Timing,17,381,0.0446,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-29,03-29,Launches & Release Timing,37,390,0.0949,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-30,03-30,Launches & Release Timing,23,407,0.0565,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-31,03-31,Launches & Release Timing,15,275,0.0545,0.0844,0.0587,-0.0257
external_coverage,day,2026-04-01,04-01,Launches & Release Timing,6,93,0.0645,0.0844,0.0587,-0.0257
external_coverage,day,2026-04-02,04-02,Launches & Release Timing,5,94,0.0532,0.0844,0.0587,-0.0257
external_coverage,day,2026-04-03,04-03,Launches & Release Timing,6,44,0.1364,0.0844,0.0587,-0.0257
external_coverage,day,2026-04-04,04-04,Launches & Release Timing,1,10,0.1000,0.0844,0.0587,-0.0257
external_coverage,day,2026-04-05,04-05,Launches & Release Timing,1,13,0.0769,0.0844,0.0587,-0.0257
external_coverage,day,2026-04-06,04-06,Launches & Release Timing,5,121,0.0413,0.0844,0.0587,-0.0257
external_coverage,day,2026-03-13,03-13,Major Content Updates,0,2,0.0000,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-14,03-14,Major Content Updates,696,36258,0.0192,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-15,03-15,Major Content Updates,277,15117,0.0183,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-16,03-16,Major Content Updates,270,14915,0.0181,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-17,03-17,Major Content Updates,147,10057,0.0146,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-18,03-18,Major Content Updates,5,244,0.0205,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-19,03-19,Major Content Updates,17,1335,0.0127,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-20,03-20,Major Content Updates,6,571,0.0105,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-21,03-21,Major Content Updates,1,11,0.0909,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-22,03-22,Major Content Updates,0,6,0.0000,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-23,03-23,Major Content Updates,1,99,0.0101,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-24,03-24,Major Content Updates,0,41,0.0000,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-25,03-25,Major Content Updates,4,184,0.0217,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-26,03-26,Major Content Updates,14,1546,0.0091,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-27,03-27,Major Content Updates,3,361,0.0083,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-28,03-28,Major Content Updates,2,381,0.0052,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-29,03-29,Major Content Updates,1,390,0.0026,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-30,03-30,Major Content Updates,1,407,0.0025,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-31,03-31,Major Content Updates,2,275,0.0073,0.0181,0.0066,-0.0114
external_coverage,day,2026-04-01,04-01,Major Content Updates,0,93,0.0000,0.0181,0.0066,-0.0114
external_coverage,day,2026-04-02,04-02,Major Content Updates,2,94,0.0213,0.0181,0.0066,-0.0114
external_coverage,day,2026-04-03,04-03,Major Content Updates,0,44,0.0000,0.0181,0.0066,-0.0114
external_coverage,day,2026-04-04,04-04,Major Content Updates,0,10,0.0000,0.0181,0.0066,-0.0114
external_coverage,day,2026-04-05,04-05,Major Content Updates,1,13,0.0769,0.0181,0.0066,-0.0114
external_coverage,day,2026-04-06,04-06,Major Content Updates,1,121,0.0083,0.0181,0.0066,-0.0114
external_coverage,day,2026-03-13,03-13,Patch / Hotfix / Bug Fixes,0,2,0.0000,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-14,03-14,Patch / Hotfix / Bug Fixes,4986,36258,0.1375,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-15,03-15,Patch / Hotfix / Bug Fixes,1702,15117,0.1126,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-16,03-16,Patch / Hotfix / Bug Fixes,1538,14915,0.1031,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-17,03-17,Patch / Hotfix / Bug Fixes,963,10057,0.0958,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-18,03-18,Patch / Hotfix / Bug Fixes,14,244,0.0574,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-19,03-19,Patch / Hotfix / Bug Fixes,126,1335,0.0944,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-20,03-20,Patch / Hotfix / Bug Fixes,26,571,0.0455,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-21,03-21,Patch / Hotfix / Bug Fixes,1,11,0.0909,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-22,03-22,Patch / Hotfix / Bug Fixes,0,6,0.0000,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-23,03-23,Patch / Hotfix / Bug Fixes,3,99,0.0303,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-24,03-24,Patch / Hotfix / Bug Fixes,4,41,0.0976,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-25,03-25,Patch / Hotfix / Bug Fixes,21,184,0.1141,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-26,03-26,Patch / Hotfix / Bug Fixes,97,1546,0.0627,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-27,03-27,Patch / Hotfix / Bug Fixes,17,361,0.0471,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-28,03-28,Patch / Hotfix / Bug Fixes,16,381,0.0420,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-29,03-29,Patch / Hotfix / Bug Fixes,11,390,0.0282,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-30,03-30,Patch / Hotfix / Bug Fixes,6,407,0.0147,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-31,03-31,Patch / Hotfix / Bug Fixes,15,275,0.0545,0.1192,0.0407,-0.0785
external_coverage,day,2026-04-01,04-01,Patch / Hotfix / Bug Fixes,6,93,0.0645,0.1192,0.0407,-0.0785
external_coverage,day,2026-04-02,04-02,Patch / Hotfix / Bug Fixes,7,94,0.0745,0.1192,0.0407,-0.0785
external_coverage,day,2026-04-03,04-03,Patch / Hotfix / Bug Fixes,3,44,0.0682,0.1192,0.0407,-0.0785
external_coverage,day,2026-04-04,04-04,Patch / Hotfix / Bug Fixes,0,10,0.0000,0.1192,0.0407,-0.0785
external_coverage,day,2026-04-05,04-05,Patch / Hotfix / Bug Fixes,0,13,0.0000,0.1192,0.0407,-0.0785
external_coverage,day,2026-04-06,04-06,Patch / Hotfix / Bug Fixes,6,121,0.0496,0.1192,0.0407,-0.0785
external_coverage,day,2026-03-13,03-13,Discounts / Sales / Promotions,0,2,0.0000,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-14,03-14,Discounts / Sales / Promotions,4818,36258,0.1329,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-15,03-15,Discounts / Sales / Promotions,1419,15117,0.0939,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-16,03-16,Discounts / Sales / Promotions,588,14915,0.0394,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-17,03-17,Discounts / Sales / Promotions,419,10057,0.0417,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-18,03-18,Discounts / Sales / Promotions,6,244,0.0246,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-19,03-19,Discounts / Sales / Promotions,87,1335,0.0652,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-20,03-20,Discounts / Sales / Promotions,32,571,0.0560,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-21,03-21,Discounts / Sales / Promotions,1,11,0.0909,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-22,03-22,Discounts / Sales / Promotions,0,6,0.0000,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-23,03-23,Discounts / Sales / Promotions,1,99,0.0101,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-24,03-24,Discounts / Sales / Promotions,1,41,0.0244,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-25,03-25,Discounts / Sales / Promotions,10,184,0.0543,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-26,03-26,Discounts / Sales / Promotions,233,1546,0.1507,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-27,03-27,Discounts / Sales / Promotions,42,361,0.1163,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-28,03-28,Discounts / Sales / Promotions,90,381,0.2362,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-29,03-29,Discounts / Sales / Promotions,12,390,0.0308,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-30,03-30,Discounts / Sales / Promotions,15,407,0.0369,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-31,03-31,Discounts / Sales / Promotions,20,275,0.0727,0.0939,0.0937,-0.0002
external_coverage,day,2026-04-01,04-01,Discounts / Sales / Promotions,10,93,0.1075,0.0939,0.0937,-0.0002
external_coverage,day,2026-04-02,04-02,Discounts / Sales / Promotions,14,94,0.1489,0.0939,0.0937,-0.0002
external_coverage,day,2026-04-03,04-03,Discounts / Sales / Promotions,8,44,0.1818,0.0939,0.0937,-0.0002
external_coverage,day,2026-04-04,04-04,Discounts / Sales / Promotions,1,10,0.1000,0.0939,0.0937,-0.0002
external_coverage,day,2026-04-05,04-05,Discounts / Sales / Promotions,1,13,0.0769,0.0939,0.0937,-0.0002
external_coverage,day,2026-04-06,04-06,Discounts / Sales / Promotions,30,121,0.2479,0.0939,0.0937,-0.0002
external_coverage,day,2026-03-13,03-13,Events / Seasonal / Anniversary,0,2,0.0000,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-14,03-14,Events / Seasonal / Anniversary,1730,36258,0.0477,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-15,03-15,Events / Seasonal / Anniversary,590,15117,0.0390,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-16,03-16,Events / Seasonal / Anniversary,614,14915,0.0412,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-17,03-17,Events / Seasonal / Anniversary,443,10057,0.0440,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-18,03-18,Events / Seasonal / Anniversary,4,244,0.0164,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-19,03-19,Events / Seasonal / Anniversary,38,1335,0.0285,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-20,03-20,Events / Seasonal / Anniversary,7,571,0.0123,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-21,03-21,Events / Seasonal / Anniversary,0,11,0.0000,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-22,03-22,Events / Seasonal / Anniversary,0,6,0.0000,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-23,03-23,Events / Seasonal / Anniversary,0,99,0.0000,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-24,03-24,Events / Seasonal / Anniversary,1,41,0.0244,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-25,03-25,Events / Seasonal / Anniversary,6,184,0.0326,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-26,03-26,Events / Seasonal / Anniversary,47,1546,0.0304,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-27,03-27,Events / Seasonal / Anniversary,10,361,0.0277,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-28,03-28,Events / Seasonal / Anniversary,8,381,0.0210,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-29,03-29,Events / Seasonal / Anniversary,7,390,0.0179,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-30,03-30,Events / Seasonal / Anniversary,7,407,0.0172,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-31,03-31,Events / Seasonal / Anniversary,5,275,0.0182,0.0436,0.0246,-0.0190
external_coverage,day,2026-04-01,04-01,Events / Seasonal / Anniversary,3,93,0.0323,0.0436,0.0246,-0.0190
external_coverage,day,2026-04-02,04-02,Events / Seasonal / Anniversary,3,94,0.0319,0.0436,0.0246,-0.0190
external_coverage,day,2026-04-03,04-03,Events / Seasonal / Anniversary,0,44,0.0000,0.0436,0.0246,-0.0190
external_coverage,day,2026-04-04,04-04,Events / Seasonal / Anniversary,0,10,0.0000,0.0436,0.0246,-0.0190
external_coverage,day,2026-04-05,04-05,Events / Seasonal / Anniversary,1,13,0.0769,0.0436,0.0246,-0.0190
external_coverage,day,2026-04-06,04-06,Events / Seasonal / Anniversary,7,121,0.0579,0.0436,0.0246,-0.0190
external_coverage,day,2026-03-13,03-13,DLC / Expansions / Episodes,0,2,0.0000,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-14,03-14,DLC / Expansions / Episodes,3004,36258,0.0829,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-15,03-15,DLC / Expansions / Episodes,1128,15117,0.0746,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-16,03-16,DLC / Expansions / Episodes,948,14915,0.0636,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-17,03-17,DLC / Expansions / Episodes,469,10057,0.0466,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-18,03-18,DLC / Expansions / Episodes,1,244,0.0041,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-19,03-19,DLC / Expansions / Episodes,36,1335,0.0270,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-20,03-20,DLC / Expansions / Episodes,12,571,0.0210,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-21,03-21,DLC / Expansions / Episodes,0,11,0.0000,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-22,03-22,DLC / Expansions / Episodes,0,6,0.0000,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-23,03-23,DLC / Expansions / Episodes,2,99,0.0202,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-24,03-24,DLC / Expansions / Episodes,2,41,0.0488,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-25,03-25,DLC / Expansions / Episodes,3,184,0.0163,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-26,03-26,DLC / Expansions / Episodes,56,1546,0.0362,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-27,03-27,DLC / Expansions / Episodes,3,361,0.0083,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-28,03-28,DLC / Expansions / Episodes,11,381,0.0289,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-29,03-29,DLC / Expansions / Episodes,6,390,0.0154,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-30,03-30,DLC / Expansions / Episodes,5,407,0.0123,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-31,03-31,DLC / Expansions / Episodes,4,275,0.0145,0.0713,0.0208,-0.0505
external_coverage,day,2026-04-01,04-01,DLC / Expansions / Episodes,3,93,0.0323,0.0713,0.0208,-0.0505
external_coverage,day,2026-04-02,04-02,DLC / Expansions / Episodes,5,94,0.0532,0.0713,0.0208,-0.0505
external_coverage,day,2026-04-03,04-03,DLC / Expansions / Episodes,2,44,0.0455,0.0713,0.0208,-0.0505
external_coverage,day,2026-04-04,04-04,DLC / Expansions / Episodes,0,10,0.0000,0.0713,0.0208,-0.0505
external_coverage,day,2026-04-05,04-05,DLC / Expansions / Episodes,0,13,0.0000,0.0713,0.0208,-0.0505
external_coverage,day,2026-04-06,04-06,DLC / Expansions / Episodes,3,121,0.0248,0.0713,0.0208,-0.0505
external_coverage,day,2026-03-13,03-13,Servers / Maintenance / Downtime / Apologies,0,2,0.0000,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-14,03-14,Servers / Maintenance / Downtime / Apologies,1126,36258,0.0311,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-15,03-15,Servers / Maintenance / Downtime / Apologies,307,15117,0.0203,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-16,03-16,Servers / Maintenance / Downtime / Apologies,361,14915,0.0242,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-17,03-17,Servers / Maintenance / Downtime / Apologies,233,10057,0.0232,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-18,03-18,Servers / Maintenance / Downtime / Apologies,7,244,0.0287,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-19,03-19,Servers / Maintenance / Downtime / Apologies,17,1335,0.0127,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-20,03-20,Servers / Maintenance / Downtime / Apologies,7,571,0.0123,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-21,03-21,Servers / Maintenance / Downtime / Apologies,0,11,0.0000,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-22,03-22,Servers / Maintenance / Downtime / Apologies,0,6,0.0000,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-23,03-23,Servers / Maintenance / Downtime / Apologies,2,99,0.0202,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-24,03-24,Servers / Maintenance / Downtime / Apologies,3,41,0.0732,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-25,03-25,Servers / Maintenance / Downtime / Apologies,6,184,0.0326,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-26,03-26,Servers / Maintenance / Downtime / Apologies,31,1546,0.0201,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-27,03-27,Servers / Maintenance / Downtime / Apologies,4,361,0.0111,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-28,03-28,Servers / Maintenance / Downtime / Apologies,1,381,0.0026,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-29,03-29,Servers / Maintenance / Downtime / Apologies,8,390,0.0205,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-30,03-30,Servers / Maintenance / Downtime / Apologies,4,407,0.0098,0.0262,0.0161,-0.0101
external_coverage,day,2026-03-31,03-31,Servers / Maintenance / Downtime / Apologies,3,275,0.0109,0.0262,0.0161,-0.0101
external_coverage,day,2026-04-01,04-01,Servers / Maintenance / Downtime / Apologies,2,93,0.0215,0.0262,0.0161,-0.0101
external_coverage,day,2026-04-02,04-02,Servers / Maintenance / Downtime / Apologies,4,94,0.0426,0.0262,0.0161,-0.0101
external_coverage,day,2026-04-03,04-03,Servers / Maintenance / Downtime / Apologies,2,44,0.0455,0.0262,0.0161,-0.0101
